ID,TIME,Numerical_1,Numerical_2,Numerical_3,Numerical_4,Numerical_5,Numerical_6,Numerical_7,Categorical_1,Categorical_2,Categorical_3,Categorical_4,Categorical_5,DateVariable_1,DateVariable_2,OLD_SCORE,WEIGHT,REJECTED,DEF,FPD,BASE,DAY,MONTH,data_type
17859,2017-07-27 12:42,1.9017498469999998,1.32919493,2.003931873,0.888210594,3.222206042,1.8571498469999999,1.23899493,CCC,BBB,BBB,DDD,CCC,1968-11-18 21:54,2016-10-21 21:52,0.681054432,1,0,0.0,0.0,1,20170727,201707,oot
17860,2017-07-27 13:17,1.215784408,2.0923228480000002,2.545137189,,3.3367411469999997,1.3055844079999999,2.203922848,III,DDD,CCC,EEE,CCC,1984-07-16 20:04,2017-02-26 22:13,0.13927841,5,1,,,0,20170727,201707,oot
17861,2017-07-27 13:45,0.503039816,1.0009744390000002,0.24482383,0.620271846,,0.452439816,1.0191744390000002,DDD,GGG,AAA,,DDD,1964-04-24 21:20,2016-09-23 3:13,0.636878962,1,0,0.0,0.0,1,20170727,201707,oot
17862,2017-07-27 14:22,0.57256881,1.409102094,1.869636527,,0.527479056,0.60916881,1.479702094,FFF,EEE,BBB,BBB,,1955-01-13 15:05,2016-11-12 22:27,0.374003035,1,1,,,0,20170727,201707,oot
17863,2017-07-27 14:39,1.546677415,0.6867824709999999,0.926517885,,1.672923025,1.444077415,0.7591824709999999,GGG,FFF,BBB,BBB,,1989-08-04 11:31,2016-10-18 9:20,0.6639244320000001,1,1,,,0,20170727,201707,oot
17864,2017-07-27 14:53,1.0375487540000001,1.0106059920000001,4.0557359580000005,,3.9612738160000003,0.9431487540000001,1.125605992,EEE,DDD,BBB,EEE,,1971-06-25 22:37,2017-01-10 0:14,0.49036154299999996,2,1,,,0,20170727,201707,oot
17865,2017-07-27 15:07,1.293920399,0.6833181340000001,,,0.620043438,1.323520399,0.650518134,EEE,DDD,CCC,,EEE,1992-05-12 10:10,2016-11-29 18:35,0.588106986,4,0,0.0,0.0,1,20170727,201707,oot
17866,2017-07-27 15:19,1.245471336,3.348068745,2.3130977059999998,1.062250417,3.078355478,1.4084713359999999,3.159468745,DDD,GGG,AAA,EEE,,1943-03-30 18:15,2017-06-28 5:55,0.36649033,4,0,0.0,0.0,1,20170727,201707,oot
17867,2017-07-27 17:09,0.6201746,0.333417245,,1.6259589269999999,3.246113631,0.7995746,0.318617245,GGG,GGG,CCC,BBB,EEE,1957-08-09 22:30,2017-05-11 2:41,0.551219797,5,0,1.0,0.0,1,20170727,201707,oot
17868,2017-07-27 17:30,0.7015619809999999,2.271251842,0.628277828,1.723220744,3.147762718,0.595361981,2.411651842,AAA,GGG,AAA,CCC,BBB,1959-03-04 6:35,2017-02-02 13:21,0.430843425,5,0,1.0,0.0,1,20170727,201707,oot
17869,2017-07-27 17:32,1.230208363,0.430279197,0.8570112590000001,1.149272768,,1.2900083629999999,0.483679197,HHH,EEE,CCC,,,1942-02-08 23:51,2017-07-10 8:04,0.197096325,3,1,,,0,20170727,201707,oot
17870,2017-07-27 17:48,1.4346145000000001,1.401609134,,,1.151235515,1.4450145,1.282609134,FFF,DDD,BBB,BBB,DDD,1928-03-15 10:27,2017-03-29 10:29,0.599728174,2,0,0.0,0.0,1,20170727,201707,oot
17871,2017-07-27 17:57,0.79307981,0.326802411,0.637945167,,,0.70307981,0.377202411,EEE,FFF,BBB,,,1995-02-06 19:59,2016-12-23 22:06,0.46357400200000004,1,0,1.0,1.0,1,20170727,201707,oot
17872,2017-07-27 18:26,0.94112736,1.335657943,,,0.072938473,0.91212736,1.292657943,HHH,CCC,CCC,EEE,DDD,1953-11-17 23:10,2017-07-19 5:19,0.674193395,4,1,,,0,20170727,201707,oot
17873,2017-07-27 18:44,0.74790605,0.745677855,0.947657162,0.046093764,0.02498092,0.57850605,0.591277855,CCC,EEE,BBB,DDD,DDD,1957-01-21 10:10,2017-04-06 8:31,0.21133284,5,1,,,0,20170727,201707,oot
17874,2017-07-27 19:15,1.622705075,0.904726301,,,0.514592511,1.731305075,1.029326301,FFF,HHH,BBB,AAA,DDD,1995-03-14 16:46,2017-05-11 11:52,0.510604275,2,1,,,0,20170727,201707,oot
17875,2017-07-27 19:49,0.9037291040000001,0.391771771,,,0.639954758,0.933329104,0.411771771,EEE,FFF,AAA,GGG,BBB,1929-07-11 15:45,2017-05-10 2:05,0.4263651,4,1,,,0,20170727,201707,oot
17876,2017-07-27 19:52,0.620172052,1.3639850740000001,1.1548338790000001,1.5791215319999998,0.950554122,0.5289720520000001,1.3397850740000001,FFF,DDD,BBB,,DDD,1977-06-23 13:28,2016-08-04 0:53,0.514118096,4,1,,,0,20170727,201707,oot
17877,2017-07-27 20:20,0.8266098959999999,0.5857866,1.0003417909999999,2.479091742,,0.892609896,0.7157866,EEE,EEE,CCC,BBB,CCC,1959-11-24 12:29,2017-07-26 21:08,0.364685366,1,1,,,0,20170727,201707,oot
17878,2017-07-27 20:27,2.302895076,6.417906445,,1.849906711,2.88722433,2.1032950759999998,6.392906445,EEE,EEE,BBB,,DDD,1990-01-10 0:07,2017-02-20 8:32,0.544732671,3,0,0.0,0.0,1,20170727,201707,oot
17879,2017-07-27 21:14,0.952324188,0.97777222,3.198454383,6.001128432000001,,0.887324188,1.06597222,FFF,EEE,BBB,DDD,CCC,1934-11-03 16:52,2017-01-22 13:53,0.6459437929999999,4,0,0.0,0.0,1,20170727,201707,oot
17880,2017-07-27 21:38,1.481949915,1.18225047,1.7853614930000001,0.658038993,1.008615938,1.295149915,1.24085047,DDD,AAA,AAA,EEE,,1966-02-28 17:36,2017-02-27 4:05,0.615310469,5,0,0.0,0.0,1,20170727,201707,oot
17881,2017-07-27 22:01,0.586967879,0.388219817,0.512819196,,0.20090318899999998,0.418567879,0.211019817,HHH,FFF,CCC,,DDD,1959-04-22 22:01,2017-04-05 9:57,0.46727415,4,0,1.0,1.0,1,20170727,201707,oot
17882,2017-07-27 22:07,1.194836402,1.794980767,0.8891238020000001,3.9483233660000003,7.243184385,1.292436402,1.9333807669999998,DDD,EEE,AAA,BBB,CCC,1979-07-18 5:16,2017-04-24 11:35,0.405615943,2,1,,,0,20170727,201707,oot
17883,2017-07-27 22:12,0.658314382,3.2840457869999997,,3.216034166,0.524086731,0.604914382,3.2198457869999997,CCC,EEE,AAA,DDD,BBB,1963-03-19 12:47,2017-03-09 6:01,0.215240143,1,0,1.0,1.0,1,20170727,201707,oot
17884,2017-07-27 22:17,0.676942487,1.6192422530000001,0.6162519089999999,4.625688286,,0.7815424870000001,1.5800422530000002,FFF,CCC,BBB,,DDD,1987-09-15 1:59,2016-10-05 0:02,0.503759416,4,1,,,0,20170727,201707,oot
17885,2017-07-27 22:17,0.7853257490000001,0.699094467,,1.7812261130000002,0.725335553,0.669125749,0.7730944670000001,FFF,HHH,CCC,,BBB,1931-10-15 18:27,2017-02-25 11:18,0.27286906699999997,1,0,0.0,0.0,1,20170727,201707,oot
17886,2017-07-27 22:21,0.852962063,1.8693254240000001,,2.644568133,,0.986162063,2.034525424,BBB,DDD,BBB,BBB,,1952-10-02 3:02,2017-01-30 20:50,0.6801087290000001,2,0,0.0,0.0,1,20170727,201707,oot
17887,2017-07-27 22:47,0.762762697,2.042792795,,,2.842725821,0.626362697,1.921392795,EEE,DDD,BBB,BBB,CCC,1963-08-25 10:10,2016-08-16 1:12,0.5214130229999999,4,0,0.0,0.0,1,20170727,201707,oot
17888,2017-07-27 22:59,3.177044865,2.237575882,,1.303645617,3.2918328110000004,3.263444865,2.112175882,FFF,BBB,CCC,BBB,,1991-01-03 2:58,2017-01-17 3:06,0.36412874,5,1,,,0,20170727,201707,oot
17889,2017-07-27 22:59,1.289649026,1.322039381,,1.220590413,2.20996426,1.144249026,1.358639381,DDD,GGG,AAA,BBB,DDD,1932-06-22 13:13,2017-05-20 9:34,0.18789699899999998,3,0,1.0,1.0,1,20170727,201707,oot
17890,2017-07-27 23:07,0.67601632,1.136188811,1.211604018,0.8007447259999999,0.163913066,0.61321632,0.974388811,AAA,GGG,BBB,GGG,CCC,1937-02-11 18:31,2017-02-20 17:39,0.36692959999999997,3,1,,,0,20170727,201707,oot
17891,2017-07-27 23:36,0.843928528,1.031788861,1.159086711,,0.970707098,0.770328528,1.186788861,DDD,FFF,BBB,CCC,,1961-01-28 15:03,2017-03-19 3:32,0.588505109,5,0,1.0,0.0,1,20170727,201707,oot
17892,2017-07-28 0:32,1.047556731,0.90320905,,0.495689155,1.178137381,0.9011567309999999,1.05700905,FFF,GGG,CCC,EEE,CCC,1970-04-08 12:50,2017-04-11 8:05,0.24089286899999998,4,1,,,0,20170728,201707,oot
17893,2017-07-28 0:51,0.743994004,0.764429204,0.9150113390000001,4.649302388,1.185978514,0.546194004,0.789629204,EEE,DDD,CCC,DDD,,1935-01-16 22:09,2017-06-14 6:28,0.874678865,1,0,0.0,0.0,1,20170728,201707,oot
17894,2017-07-28 0:52,0.7992524670000001,1.426514883,1.6237935490000002,1.182015615,0.642183663,0.814652467,1.520914883,CCC,FFF,AAA,,,1954-11-29 13:45,2016-10-12 0:56,0.110083603,1,1,,,0,20170728,201707,oot
17895,2017-07-28 1:15,0.882175871,0.641542026,0.14804446400000001,6.416516025,1.6539721619999999,0.9671758709999999,0.5683420260000001,DDD,DDD,BBB,DDD,DDD,1988-09-25 15:50,2017-04-10 17:22,0.45996634,5,1,,,0,20170728,201707,oot
17896,2017-07-28 1:21,1.803479141,3.412614384,3.705083225,,5.028093575,1.781279141,3.380014384,EEE,DDD,CCC,FFF,CCC,1941-07-10 7:37,2017-06-14 7:17,0.232528729,3,0,0.0,0.0,1,20170728,201707,oot
17897,2017-07-28 2:10,3.60220005,1.156082557,,,0.752096427,3.72780005,1.343482557,FFF,BBB,BBB,EEE,BBB,1927-05-15 10:30,2016-10-24 21:13,0.363906341,4,1,,,0,20170728,201707,oot
17898,2017-07-28 2:12,2.035085699,1.381785952,1.3736096009999998,0.17176322,2.124834455,1.986285699,1.577785952,FFF,BBB,BBB,,,1943-03-15 22:53,2016-09-14 22:03,0.813771578,5,0,0.0,0.0,1,20170728,201707,oot
17899,2017-07-28 2:57,0.8454613009999999,0.581036089,,0.579477502,4.883200035,0.772661301,0.637836089,FFF,HHH,BBB,CCC,BBB,1941-10-17 15:26,2017-07-14 9:57,0.7237099570000001,3,0,0.0,0.0,1,20170728,201707,oot
17900,2017-07-28 3:00,0.640331158,1.6681598009999998,6.174673263,1.233787538,0.603114866,0.733731158,1.8313598009999998,EEE,BBB,CCC,FFF,DDD,1971-05-21 14:44,2017-06-03 13:00,0.501966512,4,0,0.0,0.0,1,20170728,201707,oot
17901,2017-07-28 3:44,0.7434726079999999,2.6418805659999998,0.629561457,0.872341842,0.362225497,0.6870726079999999,2.544680566,DDD,EEE,BBB,,EEE,1993-07-20 19:36,2016-12-05 2:31,0.55813999,3,1,,,0,20170728,201707,oot
17902,2017-07-28 4:01,1.37540325,0.94015438,,,3.889831446,1.27640325,0.85395438,EEE,DDD,CCC,,CCC,1947-11-05 7:59,2016-11-01 15:22,0.219210708,2,0,1.0,1.0,1,20170728,201707,oot
17903,2017-07-28 4:01,4.136508074,1.3943704959999998,1.53875581,3.975620852,3.959549387,4.215508074,1.526970496,EEE,GGG,AAA,,,1948-01-09 8:09,2016-09-26 17:12,0.698299184,5,1,,,0,20170728,201707,oot
17904,2017-07-28 4:03,1.417858857,0.746839123,,4.225440729,,1.273058857,0.8784391229999999,HHH,CCC,BBB,DDD,BBB,1986-08-26 22:02,2016-11-19 17:06,0.7875913929999999,1,0,1.0,0.0,1,20170728,201707,oot
17905,2017-07-28 4:33,0.683450681,0.803317216,0.38781629799999995,3.28509139,1.8383461209999998,0.6806506809999999,0.818117216,FFF,HHH,CCC,EEE,,1957-08-30 19:21,2016-09-29 11:05,0.120193342,4,1,,,0,20170728,201707,oot
17906,2017-07-28 4:42,0.43486825700000004,5.056004341,,2.172049668,1.497819704,0.44346825700000003,4.990004341000001,CCC,BBB,AAA,CCC,AAA,1976-10-20 18:41,2017-03-08 14:31,0.310269885,2,0,0.0,0.0,1,20170728,201707,oot
17907,2017-07-28 5:49,1.021262651,2.078971833,0.57132698,3.724302858,32.60012165,1.170462651,1.931171833,EEE,FFF,BBB,,AAA,1931-11-08 8:44,2016-11-22 5:40,0.6975773479999999,5,0,0.0,0.0,1,20170728,201707,oot
17908,2017-07-28 6:29,0.981809554,0.6367941810000001,,0.357000971,2.587182831,1.013609554,0.492594181,EEE,GGG,BBB,,,1921-08-23 23:15,2017-06-01 14:08,0.418873445,3,0,0.0,0.0,1,20170728,201707,oot
17909,2017-07-28 7:36,0.484581198,1.1381813379999999,,0.058790014,0.519436945,0.507981198,1.102181338,EEE,EEE,CCC,,DDD,1976-03-24 19:48,2017-05-27 22:54,0.652316885,3,0,0.0,0.0,1,20170728,201707,oot
17910,2017-07-28 8:07,0.927407035,0.16804324199999998,0.297556787,1.2143307429999999,0.364519948,0.841007035,0.080843242,EEE,GGG,CCC,BBB,,1944-11-22 3:39,2017-01-25 18:28,0.6810894909999999,5,0,0.0,0.0,1,20170728,201707,oot
17911,2017-07-28 8:09,0.750176438,0.787804321,2.197252964,0.392975041,0.141604004,0.687776438,0.7904043209999999,HHH,GGG,CCC,,BBB,1930-05-01 9:46,2016-09-05 8:43,0.446571812,5,1,,,0,20170728,201707,oot
17912,2017-07-28 9:02,1.199811866,0.556192542,,4.3140088,4.860975386000001,1.265811866,0.524192542,FFF,GGG,CCC,DDD,DDD,1971-11-20 5:41,2017-02-01 23:26,0.903192744,1,1,,,0,20170728,201707,oot
17913,2017-07-28 9:04,0.5682930820000001,1.9574081719999998,3.0335818960000003,,0.428564732,0.40969308200000004,1.799608172,GGG,AAA,CCC,DDD,CCC,1924-07-10 16:28,2017-06-30 0:12,0.576342707,3,0,1.0,1.0,1,20170728,201707,oot
17914,2017-07-28 9:13,0.659698342,1.7937552280000002,,0.240123096,,0.828498342,1.674155228,BBB,HHH,AAA,DDD,CCC,1920-06-11 3:05,2016-09-30 17:26,0.47051906200000004,5,1,,,0,20170728,201707,oot
17915,2017-07-28 9:32,0.7458287259999999,3.223458973,,3.7379641930000003,3.760632979,0.631628726,3.2412589730000003,DDD,HHH,BBB,,EEE,1930-06-16 11:23,2017-06-18 7:19,0.616577374,5,0,0.0,0.0,1,20170728,201707,oot
17916,2017-07-28 10:01,0.481904095,1.3295208109999999,0.80262966,0.5537880629999999,0.129709238,0.331704095,1.355320811,EEE,FFF,BBB,,CCC,1997-03-28 16:58,2016-07-30 2:06,0.755292491,2,0,0.0,0.0,1,20170728,201707,oot
17917,2017-07-28 10:17,1.499005735,3.091414382,1.708994865,2.051827952,1.4734827780000002,1.451205735,2.8924143819999997,FFF,BBB,BBB,DDD,,1961-05-10 6:33,2017-05-31 8:18,0.491672925,1,0,0.0,0.0,1,20170728,201707,oot
17918,2017-07-28 10:36,0.9208254140000001,0.899234755,,0.591820502,0.052174352,1.078225414,0.848434755,DDD,DDD,AAA,FFF,BBB,1979-08-02 14:54,2016-08-13 3:55,0.592314754,2,0,0.0,0.0,1,20170728,201707,oot
17919,2017-07-28 10:42,0.9837730159999999,1.533997764,,0.556837237,0.251688502,1.074173016,1.4521977640000001,DDD,GGG,BBB,DDD,,1993-09-01 0:29,2017-06-24 5:04,0.342911254,2,1,,,0,20170728,201707,oot
17920,2017-07-28 11:16,0.886563322,0.950999583,3.495719435,,,0.761163322,0.989399583,HHH,FFF,BBB,EEE,BBB,1937-06-28 6:32,2017-04-07 21:50,0.165949668,2,0,1.0,1.0,1,20170728,201707,oot
17921,2017-07-28 11:34,0.48883609100000003,1.764002158,0.277728987,,0.429653378,0.652636091,1.957802158,HHH,EEE,CCC,CCC,DDD,1943-08-28 10:18,2017-07-18 10:08,0.470247431,2,0,0.0,0.0,1,20170728,201707,oot
17922,2017-07-28 11:46,0.709241398,0.74451336,0.654734643,0.5454464410000001,0.45617888799999995,0.637241398,0.79351336,CCC,FFF,AAA,,CCC,1945-07-24 5:02,2016-12-14 8:42,0.754412541,3,0,1.0,1.0,1,20170728,201707,oot
17923,2017-07-28 12:09,0.723747637,0.6797359540000001,0.704768555,0.503619114,0.727652904,0.623747637,0.8347359540000001,EEE,DDD,CCC,,,1957-01-24 12:18,2017-02-20 15:07,0.813117462,2,0,1.0,1.0,1,20170728,201707,oot
17924,2017-07-28 12:12,1.6998351040000002,2.873546928,1.768019854,13.32776088,7.644599621,1.7904351040000002,2.881946928,GGG,FFF,BBB,DDD,CCC,1976-06-28 11:42,2017-05-30 14:55,0.799151905,2,0,0.0,0.0,1,20170728,201707,oot
17925,2017-07-28 12:35,1.794693959,0.7486124279999999,,0.39236778299999997,0.415415865,1.684893959,0.856412428,DDD,EEE,BBB,,,1950-09-08 21:35,2017-01-01 9:15,0.740350864,2,0,0.0,0.0,1,20170728,201707,oot
17926,2017-07-28 13:04,2.6493816480000003,0.49359918799999997,1.020307079,,5.223106066000001,2.8395816480000002,0.318999188,EEE,GGG,CCC,GGG,,1927-04-08 15:37,2017-03-28 22:08,0.099871335,1,0,0.0,0.0,1,20170728,201707,oot
17927,2017-07-28 13:51,1.166358046,3.73164059,,2.806936579,4.109477295,1.035558046,3.84124059,BBB,BBB,AAA,FFF,AAA,1984-09-23 2:16,2017-01-07 20:30,0.194483618,3,0,0.0,0.0,1,20170728,201707,oot
17928,2017-07-28 13:56,0.8792209990000001,1.8552578430000002,,,0.32626413600000004,0.881620999,1.771857843,CCC,DDD,AAA,FFF,CCC,1933-05-31 15:40,2016-10-04 17:19,0.826616283,3,0,0.0,0.0,1,20170728,201707,oot
17929,2017-07-28 14:13,0.620096,0.496971877,,0.912810647,1.178109544,0.456696,0.668571877,DDD,DDD,BBB,DDD,,1995-02-28 21:01,2016-09-10 23:08,0.195976249,5,1,,,0,20170728,201707,oot
17930,2017-07-28 14:25,1.804883374,0.73342619,,0.455350318,,1.759483374,0.67962619,FFF,CCC,CCC,BBB,CCC,1983-06-20 3:37,2016-11-10 10:20,0.689273934,5,1,,,0,20170728,201707,oot
17931,2017-07-28 14:41,1.048182916,1.8579876219999998,,,0.337139709,1.031982916,1.9055876219999999,III,HHH,CCC,FFF,CCC,1979-03-26 23:03,2017-04-12 23:14,0.7191079920000001,3,0,0.0,0.0,1,20170728,201707,oot
17932,2017-07-28 14:52,0.7131821709999999,0.43665866799999997,0.23767458,0.6531935839999999,0.6409295970000001,0.7093821709999999,0.283058668,GGG,CCC,BBB,CCC,EEE,1961-05-30 0:42,2017-02-09 20:02,0.183513034,4,0,1.0,1.0,1,20170728,201707,oot
17933,2017-07-28 15:06,2.453687841,0.878426198,,5.577275397,,2.644487841,0.837826198,GGG,DDD,CCC,,EEE,1942-10-08 8:06,2017-03-06 2:06,0.660641273,4,0,0.0,0.0,1,20170728,201707,oot
17934,2017-07-28 16:05,0.204676091,0.283670396,,,,0.117276091,0.233870396,EEE,FFF,AAA,GGG,DDD,1937-01-21 7:35,2016-11-24 11:57,0.561864534,5,0,1.0,1.0,1,20170728,201707,oot
17935,2017-07-28 16:08,1.672135805,2.271608676,7.676850914,,5.56221723,1.861935805,2.394008676,EEE,EEE,BBB,DDD,DDD,1975-01-03 22:32,2017-05-21 10:30,0.770586278,4,0,0.0,0.0,1,20170728,201707,oot
17936,2017-07-28 16:17,1.237053041,0.257982521,1.049848973,1.021441065,0.512690262,1.2566530409999999,0.437182521,FFF,FFF,CCC,CCC,,1994-06-05 19:53,2016-10-02 2:19,0.852174957,4,1,,,0,20170728,201707,oot
17937,2017-07-28 16:17,0.641312976,1.57273157,0.348403788,2.306232127,1.7911146969999998,0.5665129760000001,1.53753157,DDD,DDD,BBB,,DDD,1959-06-13 1:20,2017-02-09 6:02,0.47815899700000003,1,0,0.0,0.0,1,20170728,201707,oot
17938,2017-07-28 16:21,1.6235754690000002,0.321974745,1.7506825519999998,,1.299224963,1.4763754690000002,0.182774745,EEE,GGG,BBB,EEE,,1974-09-23 22:02,2017-04-18 8:56,0.295604496,2,0,1.0,0.0,1,20170728,201707,oot
17939,2017-07-28 17:04,0.6076930220000001,0.910843506,0.48892686700000004,,2.531566583,0.644493022,0.973443506,DDD,EEE,AAA,FFF,BBB,1925-06-02 4:23,2017-03-16 23:23,0.77063284,3,0,1.0,0.0,1,20170728,201707,oot
17940,2017-07-28 17:11,0.305896024,1.002693528,,1.302544668,,0.18749602399999998,1.135693528,CCC,GGG,BBB,EEE,CCC,1992-05-27 20:15,2016-09-13 8:16,0.338606654,2,1,,,0,20170728,201707,oot
17941,2017-07-28 17:17,1.533095,0.638008238,0.50739742,0.468586505,0.35043557299999994,1.421095,0.517808238,HHH,EEE,CCC,DDD,BBB,1973-04-24 15:14,2016-10-08 23:11,0.552440267,1,1,,,0,20170728,201707,oot
17942,2017-07-28 17:19,2.1005542459999997,2.022794316,,0.134929466,,2.164154246,1.9041943159999999,DDD,FFF,BBB,EEE,BBB,1953-09-02 14:50,2017-02-06 7:05,0.300348655,4,0,0.0,0.0,1,20170728,201707,oot
17943,2017-07-28 17:20,0.512215975,1.301583191,,1.757112675,1.231500641,0.630415975,1.485783191,DDD,DDD,AAA,,BBB,1936-11-18 1:46,2017-05-25 15:22,0.27755638,4,0,0.0,0.0,1,20170728,201707,oot
17944,2017-07-28 17:56,2.6230844280000003,1.895075696,2.355933925,2.855251452,,2.693284428,1.876675696,GGG,DDD,BBB,CCC,DDD,1987-10-13 0:46,2017-07-07 0:13,0.549867828,4,0,0.0,0.0,1,20170728,201707,oot
17945,2017-07-28 18:05,0.900048134,0.8000252,,1.2518839259999999,1.1773513,0.8482481340000001,0.9540252,DDD,HHH,BBB,,DDD,1942-04-15 8:34,2017-01-24 23:59,0.231529412,4,1,,,0,20170728,201707,oot
17946,2017-07-28 18:13,1.579987695,0.84851146,0.159574672,0.851856437,3.698592625,1.432387695,0.88191146,EEE,CCC,BBB,,BBB,1976-04-03 12:07,2017-02-07 1:26,0.450066774,5,0,0.0,0.0,1,20170728,201707,oot
17947,2017-07-28 18:14,0.37861954600000003,0.297691402,,,,0.443219546,0.208691402,DDD,HHH,BBB,EEE,,1957-08-10 1:53,2016-09-04 11:51,0.47566370700000005,3,0,1.0,0.0,1,20170728,201707,oot
17948,2017-07-28 18:18,1.523672968,0.785941212,1.261621793,,,1.667272968,0.815741212,BBB,DDD,AAA,DDD,BBB,1933-01-30 12:54,2017-01-09 16:36,0.858579753,5,0,0.0,0.0,1,20170728,201707,oot
17949,2017-07-28 18:23,0.638192019,1.092960077,2.3074582230000003,0.427172035,0.634293641,0.517592019,1.260160077,DDD,GGG,AAA,DDD,BBB,1964-01-25 0:51,2016-10-14 7:43,0.36447622399999996,4,0,0.0,0.0,1,20170728,201707,oot
17950,2017-07-28 18:31,0.308986186,0.9929153609999999,,0.84012758,0.348251924,0.360186186,1.0639153609999998,DDD,FFF,AAA,BBB,CCC,1978-03-25 11:55,2016-12-30 14:36,0.7661556909999999,5,0,0.0,0.0,1,20170728,201707,oot
17951,2017-07-28 19:06,0.7122042959999999,0.9248520990000001,,1.447331326,0.7433127740000001,0.569004296,1.056852099,FFF,DDD,BBB,,BBB,1986-06-22 5:58,2017-07-21 10:04,0.339016035,5,0,0.0,0.0,1,20170728,201707,oot
17952,2017-07-28 19:16,0.8146683690000001,2.761094925,3.2664397889999996,1.85958656,1.182160528,0.7214683690000001,2.762894925,HHH,EEE,CCC,,,1948-04-08 23:38,2017-03-13 18:07,0.670185652,5,0,0.0,0.0,1,20170728,201707,oot
17953,2017-07-28 19:27,3.108385723,0.25227899600000003,,0.45829621600000003,,3.010985723,0.086878996,BBB,EEE,AAA,,,1929-06-09 15:51,2017-02-26 21:24,0.752602745,3,0,0.0,0.0,1,20170728,201707,oot
17954,2017-07-28 19:35,1.039829755,2.211781582,5.543916188,2.038657904,3.7169819489999996,0.946829755,2.147981582,EEE,BBB,BBB,FFF,,1921-01-01 17:52,2017-01-12 21:19,0.5913784000000001,3,1,,,0,20170728,201707,oot
17955,2017-07-28 19:41,0.7602522629999999,0.42404687700000004,,1.695206871,1.116146402,0.643052263,0.500246877,III,FFF,CCC,BBB,,1977-01-15 23:33,2017-03-13 5:26,0.074090107,2,1,,,0,20170728,201707,oot
17956,2017-07-28 20:07,1.4274847419999999,3.28335765,8.393039409,1.0797086040000001,2.129255783,1.5350847419999998,3.11275765,BBB,FFF,AAA,AAA,CCC,1947-06-20 22:43,2017-01-28 13:41,0.80586487,5,0,0.0,0.0,1,20170728,201707,oot
17957,2017-07-28 20:09,0.98409663,2.268740039,,3.045035267,2.652997065,0.80409663,2.2735400390000002,DDD,FFF,AAA,,CCC,1953-06-15 11:47,2016-09-20 18:17,0.6356517429999999,5,1,,,0,20170728,201707,oot
17958,2017-07-28 20:39,1.048059577,1.110706482,0.685007172,0.41996030700000003,0.711450138,1.026659577,1.100306482,DDD,GGG,BBB,,BBB,1986-04-23 12:17,2016-11-18 7:06,0.535289322,1,1,,,0,20170728,201707,oot
17959,2017-07-28 20:40,0.593744661,0.705201874,,,0.7046029659999999,0.604744661,0.8444018740000001,CCC,GGG,AAA,EEE,DDD,1951-10-04 17:35,2016-09-09 15:47,0.403690965,2,1,,,0,20170728,201707,oot
17960,2017-07-28 20:49,0.617434712,0.572767173,,0.196428983,0.314432201,0.7014347120000001,0.386967173,EEE,DDD,BBB,,,1969-02-17 6:47,2017-04-11 23:41,0.41080147899999997,4,1,,,0,20170728,201707,oot
17961,2017-07-28 21:34,0.35910026899999997,0.825812147,0.866023567,0.202879232,0.818485782,0.16290026900000001,0.845412147,EEE,DDD,AAA,,,1920-12-29 23:15,2016-12-05 18:41,0.175129058,4,0,1.0,1.0,1,20170728,201707,oot
17962,2017-07-28 21:49,0.71999363,2.526058852,1.079766524,,0.49999012200000004,0.58139363,2.3736588519999997,AAA,EEE,AAA,AAA,BBB,1988-07-08 8:05,2016-08-29 1:07,0.8484578340000001,5,0,0.0,0.0,1,20170728,201707,oot
17963,2017-07-28 21:50,0.791414288,0.208647343,0.606070797,2.910731376,0.816343617,0.923814288,0.293047343,BBB,FFF,BBB,FFF,EEE,1957-09-29 7:43,2016-12-09 7:56,0.726716288,1,0,1.0,1.0,1,20170728,201707,oot
17964,2017-07-28 21:54,0.49870295200000003,0.237944956,,,,0.41090295200000004,0.050744955999999994,HHH,GGG,CCC,CCC,DDD,1939-10-05 7:03,2016-10-13 8:28,0.272124063,2,0,0.0,0.0,1,20170728,201707,oot
17965,2017-07-28 21:59,0.423847514,0.486037171,5.041761855,,,0.42604751399999996,0.549037171,III,CCC,CCC,EEE,AAA,1935-10-30 20:24,2016-11-26 16:35,0.51479477,3,0,1.0,1.0,1,20170728,201707,oot
17966,2017-07-28 21:59,0.516701835,1.008840847,,2.880004127,0.677240857,0.392101835,1.0690408470000001,GGG,III,CCC,DDD,DDD,1975-03-18 5:43,2017-04-25 7:42,0.5520726579999999,2,1,,,0,20170728,201707,oot
17967,2017-07-28 22:15,1.023953399,1.32745817,5.015512443,2.875518905,0.518640487,1.069153399,1.32845817,EEE,III,CCC,GGG,,1920-06-02 1:12,2017-05-19 12:28,0.781413514,3,1,,,0,20170728,201707,oot
17968,2017-07-28 22:25,0.963088233,0.8972345979999999,,0.528235212,0.15219964,0.974488233,0.7804345979999999,DDD,CCC,AAA,GGG,,1934-06-09 2:18,2016-08-02 6:40,0.9287092659999999,2,0,0.0,0.0,1,20170728,201707,oot
17969,2017-07-28 23:24,1.079254022,1.360963528,0.982558611,1.497183931,0.249100212,1.175454022,1.5353635280000002,DDD,GGG,AAA,,CCC,1974-02-23 14:59,2016-11-16 11:42,0.6352043,4,1,,,0,20170728,201707,oot
